Name,Date,Oil Vol,Gas Vol,Water Vol,On-Line,Av BHP,Spot BHP,Av BHT,Av WHP,total rate,Total Vol
PA03,2007-07-31,6095.767945907272,2.2145924947481124,0.0,24.0,1026.4895833333335,1021.345,71.34764874999999,10.386900562499997,6095.767945907272,6095.767945907272
PA03,2007-08-01,6058.841785359039,2.2013589858744997,0.0,24.0,1056.9859583333334,1019.711,71.34855583333334,10.088433312500003,6058.841785359039,6058.841785359039
PA03,2007-08-02,5994.865979295058,2.1782945022366524,0.0,24.0,1111.6656041666665,1057.291,71.35195645833333,9.9424103125,5994.865979295058,5994.865979295058
PA03,2007-08-03,6007.857770466707,2.1831954352098966,0.0,24.0,1056.201875,1024.475,71.34430770833333,10.853073333333333,6007.857770466707,6007.857770466707
PA03,2007-08-04,5991.9137013854315,2.1775812773574934,0.0,24.0,1038.1456041666665,1013.883,71.33447583333333,10.837157437499998,5991.9137013854315,5991.9137013854315
PA03,2007-08-05,5927.760519819959,2.154444560928564,0.0,24.0,1017.0671250000001,1018.067,71.335778125,11.06364229166667,5927.760519819959,5927.760519819959
PA03,2007-08-06,5976.256298394864,2.1722496393405653,0.0,24.0,1014.5510416666666,1017.133,71.33613354166665,11.021091458333336,5976.256298394864,5976.256298394864
PA03,2007-08-07,5941.7502240762815,2.1598856239539694,0.0,24.0,1015.3347916666662,1016.941,71.33838520833335,11.032592291666669,5941.7502240762815,5941.7502240762815
PA03,2007-08-08,4788.543273691218,1.7408270217177055,0.0,22.0,1154.6892291666668,1200.692,71.293926875,9.369242000000002,4788.543273691218,4788.543273691218
PA03,2007-08-09,3974.1622449017595,1.4448861673789326,0.0,22.5,1322.8006458333334,1145.604,71.19422312500001,11.403822312500003,3974.1622449017595,3974.1622449017595
PA03,2007-08-10,3333.455648843706,1.2120444739195717,0.0,15.5,1421.7665833333333,1886.892,71.03627104166668,8.504203937500002,3333.455648843706,3333.455648843706
PA03,2007-08-11,5305.205755985966,1.9291319690491766,0.0,23.0,1246.1094375,1048.203,71.08495479166666,11.716776583333333,5305.205755985966,5305.205755985966
PA03,2007-08-12,1285.6100019668713,0.46752493331527245,0.0,5.0,1675.3732083333337,1989.696,70.288295625,2.8992020374999936,1285.6100019668713,1285.6100019668713
PA03,2007-08-13,0.0,0.0,0.0,0.0,2038.7230416666669,2071.433,68.89466729166666,0.32202477083333303,0.0,0.0
PA03,2007-08-14,0.0,0.0,0.0,0.0,2090.7033541666665,2105.678,68.5285675,0.32832493749999975,0.0,0.0
PA03,2007-08-15,0.0,0.0,0.0,0.0,2116.2950833333334,2125.195,68.32567875,0.3318904624999998,0.0,0.0
PA03,2007-08-16,0.0,0.0,0.0,0.0,2132.4119166666665,2138.784,68.18475666666669,0.31652345624999967,0.0,0.0
PA03,2007-08-17,0.0,0.0,0.0,0.0,2144.4110833333334,2149.463,68.0754725,0.3088920565217389,0.0,0.0
PA03,2007-08-18,0.0,0.0,0.0,0.0,2154.1393333333326,2158.411,67.98679375000002,0.29101210833333324,0.0,0.0
PA03,2007-08-19,0.0,0.0,0.0,0.0,2162.1629374999998,2164.159,67.91506270833334,0.29653322291666656,0.0,0.0
PA03,2007-08-20,0.0,0.0,0.0,0.0,2164.535145833332,2173.122,67.8937625,0.31898559999999965,0.0,0.0
PA03,2007-08-21,0.0,0.0,0.0,0.0,2176.462708333333,2179.512,67.79316687500001,0.29101825208333326,0.0,0.0
PA03,2007-08-22,0.0,0.0,0.0,0.0,2182.4753333333333,2185.013,67.74129666666668,0.3084731645833331,0.0,0.0
PA03,2007-08-23,1429.4781663312845,0.5203157577629243,0.0,7.0,2016.1158124999993,1398.684,68.42331208333331,4.650995214583333,1429.4781663312845,1429.4781663312845
PA03,2007-08-24,6907.752976193622,2.514560238394002,0.0,24.0,1172.2930625000001,1051.889,71.02069104166664,8.770505604166667,6907.752976193622,6907.752976193622
PA03,2007-08-25,7205.942750785664,2.6233234584235214,0.0,24.0,1028.199895833333,1018.714,71.13477958333333,8.3086538125,7205.942750785664,7205.942750785664
PA03,2007-08-26,6494.117486708599,2.3643782945608667,0.0,24.0,1007.6200062499998,1005.269,71.19400875000001,8.2799054375,6494.117486708599,6494.117486708599
PA03,2007-08-27,5610.4377998011805,2.042816507285608,0.0,21.5,1204.337916666667,1454.143,71.11404208333335,10.419567645833332,5610.4377998011805,5610.4377998011805
PA03,2007-08-28,7076.534606922985,2.576849311764936,0.0,24.0,1156.1553333333331,1063.775,71.2351825,11.275887020833332,7076.534606922985,7076.534606922985
PA03,2007-08-29,6838.244703331128,2.490283573612097,0.0,23.5,1115.5086875,1066.766,71.26899770833334,13.270248125000002,6838.244703331128,6838.244703331128
PA03,2007-08-30,7141.939498865191,2.6010943654867025,0.0,24.0,1049.115354166667,1044.483,71.29149833333334,11.063701875000001,7141.939498865191,7141.939498865191
PA03,2007-08-31,7035.4470602653255,2.5625208827604395,0.0,23.5,1040.3568333333335,1035.341,71.29888166666667,11.016713125000004,7035.4470602653255,7035.4470602653255
PA03,2007-09-01,6916.191510158454,2.5192919194903185,0.0,23.5,1035.2476041666662,1029.948,71.30484875,10.953943750000002,6916.191510158454,6916.191510158454
PA03,2007-09-02,6843.320851872377,2.492953353128588,0.0,24.0,1029.741854166667,1028.841,71.31064937499998,10.886103125000004,6843.320851872377,6843.320851872377
PA03,2007-09-03,6728.961664550951,2.4514953136292026,0.0,24.0,1027.7055,1027.056,71.31512979166668,10.844659375000004,6728.961664550951,6728.961664550951
PA03,2007-09-04,6532.792985316509,2.38022312420007,0.0,24.0,1025.7177083333333,1030.562,71.31848229166665,10.874661250000003,6532.792985316509,6532.792985316509
PA03,2007-09-05,6140.043844499339,2.237309176058669,0.0,16.5,1029.7576829268294,1050.08,71.32387658536585,10.978939756097567,6140.043844499339,6140.043844499339
PA03,2007-09-06,6330.21310403492,2.306792957241366,0.0,24.0,1036.0143958333335,1034.028,71.33427333333331,11.179625416666667,6330.21310403492,6330.21310403492
PA03,2007-09-07,6257.8764231130535,2.2806204836393213,0.0,24.0,1034.8366458333333,1034.696,71.332624375,11.179971458333336,6257.8764231130535,6257.8764231130535
PA03,2007-09-08,6269.952195526847,2.2852094767036704,0.0,24.0,1034.3438333333331,1036.656,71.33698416666665,11.150944791666666,6269.952195526847,6269.952195526847
PA03,2007-09-09,5548.365653780323,2.0223792808029275,0.0,22.0,1070.0158750000003,1593.801,71.33511979166664,10.84823645833333,5548.365653780323,5548.365653780323
PA03,2007-09-10,4533.574788829404,1.6526240177719824,0.0,20.0,1403.8151041666667,1260.023,71.0316158333333,10.352365625000003,4533.574788829404,4533.574788829404
PA03,2007-09-11,5714.404078518802,2.0832431508648144,0.0,24.0,1078.6879166666665,1031.119,71.31491270833332,11.3882978125,5714.404078518802,5714.404078518802
PA03,2007-09-12,6055.78793355379,2.207879722694376,0.0,24.0,1020.6466458333335,1015.956,71.33632645833333,10.781387270833335,6055.78793355379,6055.78793355379
PA03,2007-09-13,5915.757478078039,2.157003491656815,0.0,24.0,1013.7259791666667,1013.976,71.33151687499999,10.713660208333335,5915.757478078039,5915.757478078039
PA03,2007-09-14,5779.244234549455,2.1074014101284586,0.0,3.0,1013.2198333333332,0.0,71.34118333333333,10.535925,5779.244234549455,5779.244234549455
PA03,2007-09-15,5700.14827132836,2.078730071588027,0.0,0.0,0.0,0.0,0.0,0.0,5700.14827132836,5700.14827132836
PA03,2007-09-16,5740.274724485934,2.093535594767265,0.0,0.0,0.0,0.0,0.0,0.0,5740.274724485934,5740.274724485934
PA03,2007-09-17,5753.246511288467,2.0984391325273557,0.0,14.0,1006.8832000000001,1001.297,71.33746533333333,10.643774666666667,5753.246511288467,5753.246511288467
PA03,2007-09-18,5738.378033870012,2.093188155414764,0.0,24.0,1004.479416666667,1005.474,71.34046937499998,10.43692229166666,5738.378033870012,5738.378033870012
PA03,2007-09-19,3361.8365864294087,1.2263979867294483,0.0,14.5,1274.0084375000001,1850.961,71.0332825,6.749923008333334,3361.8365864294087,3361.8365864294087
PA03,2007-09-20,2969.3082345381304,1.0832927232065461,0.0,13.5,1611.6869999999997,1235.347,70.36247166666668,10.034134249999996,2969.3082345381304,2969.3082345381304
PA03,2007-09-21,5898.512352917815,2.152131217085594,0.0,24.0,1081.3789166666666,1050.414,71.32029666666666,11.174782229166667,5898.512352917815,5898.512352917815
PA03,2007-09-22,2823.5425058290743,1.0302824249519709,0.0,12.5,1485.1629375000002,1748.994,70.8103447916667,5.341970787500002,2823.5425058290743,2823.5425058290743
PA03,2007-09-23,4979.223083195625,1.8170180875197475,0.0,24.0,1343.7546041666667,1076.034,71.10629541666667,12.993530083333338,4979.223083195625,4979.223083195625
PA03,2007-09-24,5953.359553818428,2.1726785691660355,0.0,24.0,1059.9625416666665,1046.159,71.34416666666668,11.412279583333332,5953.359553818428,5953.359553818428
PA03,2007-09-25,5882.3982597701515,2.1469577168509097,0.0,24.0,1040.3639375,1038.012,71.34692895833332,11.262028125,5882.3982597701515,5882.3982597701515
PA03,2007-09-26,5866.606601004738,2.1413700754327394,0.0,24.0,1035.2563125000001,1035.746,71.35605229166667,11.054759166666669,5866.606601004738,5866.606601004738
PA03,2007-09-27,6056.650439965164,2.2109196766048838,0.0,24.0,1032.8678125000001,1028.945,71.36018333333332,11.023662916666668,6056.650439965164,6056.650439965164
PA03,2007-09-28,2408.9648362096686,0.8794407927550637,0.0,10.5,1512.5729374999999,1587.035,70.63889333333334,8.5646763125,2408.9648362096686,2408.9648362096686
PA03,2007-09-29,4545.015844894686,1.65938528497105,0.0,22.0,1383.191208333333,1086.257,71.13127937499998,11.329084458333332,4545.015844894686,4545.015844894686
PA03,2007-09-30,5966.858316710636,2.1786789771805544,0.0,24.0,1076.0730833333334,1056.153,71.36069312499998,11.478044166666669,5966.858316710636,5966.858316710636
PA03,2007-10-01,6152.0600594716425,2.2464862513166652,0.0,24.0,1048.5700208333333,1042.217,71.36317125000001,11.45791041666667,6152.0600594716425,6152.0600594716425
PA03,2007-10-02,5743.157357837085,2.0973436355085253,0.0,24.0,1042.3340833333334,1043.07,71.36500500000001,11.357741874999997,5743.157357837085,5743.157357837085
PA03,2007-10-03,5958.445488207076,2.1761434612029884,0.0,24.0,1038.9074375000002,1032.21,71.36257020833331,11.335012291666663,5958.445488207076,5958.445488207076
PA03,2007-10-04,5885.039863695917,2.149510810214934,0.0,24.0,1034.9936666666667,1029.95,71.36257270833335,11.307157916666666,5885.039863695917,5885.039863695917
PA03,2007-10-05,3014.1640618791666,1.101013848523222,0.0,16.5,1402.3241458333334,1253.784,70.98500854166666,9.711543083333332,3014.1640618791666,3014.1640618791666
PA03,2007-10-06,5876.069154932927,2.146586822988547,0.0,24.0,1115.1696458333333,1063.229,71.36125979166665,11.205799937500002,5876.069154932927,5876.069154932927
PA03,2007-10-07,5922.137647079974,2.1635937679841977,0.0,24.0,1057.0868125,1051.154,71.37810958333334,11.566669583333336,5922.137647079974,5922.137647079974
PA03,2007-10-08,5040.834446653279,1.8417696817737086,0.0,23.0,1267.6008958333332,1169.676,71.27307833333334,12.486922729166665,5040.834446653279,5040.834446653279
PA03,2007-10-09,5939.481877577286,2.17028667806674,0.0,23.5,1099.673234042553,1079.671,71.3968010638298,12.639471063829792,5939.481877577286,5939.481877577286
PA03,2007-10-10,370.0244317938894,0.135218028110441,0.0,1.5,1835.3803333333328,2023.347,70.01226854166667,6.884154083333332,370.0244317938894,370.0244317938894
PA03,2007-10-11,0.0,0.0,0.0,0.0,2064.1356458333335,2091.634,68.84697062500004,5.0977609166666635,0.0,0.0
PA03,2007-10-12,0.0,0.0,0.0,0.0,2107.322604166666,2118.963,68.50730479166667,5.037861833333332,0.0,0.0
PA03,2007-10-13,0.0,0.0,0.0,0.0,2124.399041666667,2133.255,68.3727604166667,5.3917204999999955,0.0,0.0
PA03,2007-10-14,1657.7271654969609,0.6059821653474141,0.0,6.5,2008.1273541666667,1414.566,68.71628958333334,8.47376820833333,1657.7271654969609,1657.7271654969609
PA03,2007-10-15,6271.641380105803,2.29278665573908,0.0,24.0,1278.55925,1278.55925,70.95955500000001,14.621586666666666,6271.641380105803,6271.641380105803
PA03,2007-10-16,6195.315691272948,2.265069369886303,0.0,24.0,1111.0323999999998,1082.338,71.231128,12.1455403,6195.315691272948,6195.315691272948
PA03,2007-10-17,6208.826421012641,2.2701952925790616,0.0,24.0,1068.33275,1063.792,71.24077312500002,12.225214999999993,6208.826421012641,6208.826421012641
PA03,2007-10-18,6073.352136880864,2.2208426758932256,0.0,24.0,1058.5142500000004,1051.981,71.26150458333333,12.002871041666667,6073.352136880864,6073.352136880864
PA03,2007-10-19,5958.943846161464,2.1791857645412476,0.0,24.0,1172.5239166666668,1268.27,71.25995937499998,16.295329791666664,5958.943846161464,5958.943846161464
PA03,2007-10-20,5754.687860037434,2.1046619910514908,0.0,24.0,1437.3170208333333,1500.251,71.12512645833333,27.87979145833332,5754.687860037434,5754.687860037434
PA03,2007-10-21,6067.84604825409,2.2193753706094164,0.0,24.0,1169.3962916666667,1032.996,71.23987562499998,16.038262291666673,6067.84604825409,6067.84604825409
PA03,2007-10-22,6129.278610578764,2.242028822963606,0.0,24.0,1027.0863124999998,1018.46,71.27566374999999,11.172759583333333,6129.278610578764,6129.278610578764
PA03,2007-10-23,6092.452762545865,2.2287410695945282,0.0,24.0,1014.5594791666664,1011.355,71.2751025,11.053574583333335,6092.452762545865,6092.452762545865
PA03,2007-10-24,2954.616495861757,1.080946445011024,0.0,14.0,1295.9744166666667,1862.12,70.94266124999999,9.271664125000003,2954.616495861757,2954.616495861757
PA03,2007-10-25,0.0,0.0,0.0,0.0,1968.2131666666662,2028.699,69.11356270833333,6.160797645833335,0.0,0.0
PA03,2007-10-26,0.0,0.0,0.0,0.0,2056.808125000001,2076.716,68.57524375,6.073321979166665,0.0,0.0
PA03,2007-10-27,2968.066427017186,1.086134228302669,0.0,12.0,1817.436375,1343.514,69.4404025,14.498286604166667,2968.066427017186,2968.066427017186
PA03,2007-10-28,6235.821048076355,2.2821234289645034,0.0,24.0,1231.478958333333,1167.709,71.13455791666667,17.14104729166667,6235.821048076355,6235.821048076355
PA03,2007-10-29,6030.85746792087,2.207293833259038,0.0,24.0,1144.9301874999999,1131.104,71.2100204166667,14.962028958333336,6030.85746792087,6030.85746792087
PA03,2007-10-30,6326.641632156991,2.315740636618423,0.0,20.0,1119.7634285714284,1106.756,71.22517023809523,14.779205952380954,6326.641632156991,6326.641632156991
PA03,2007-10-31,5045.56703898196,1.846980270289736,0.0,23.5,1215.1520208333332,1376.64,71.20428625000002,13.112733270833333,5045.56703898196,5045.56703898196
PA03,2007-11-01,6169.058932822315,2.258430784716921,0.0,24.0,1173.5969583333333,1039.707,71.22839895833333,12.156271249999996,6169.058932822315,6169.058932822315
PA03,2007-11-02,5285.01298591282,1.9349489544024019,0.0,19.0,1303.0947083333335,1066.743,71.06213625000001,8.887811312500004,5285.01298591282,5285.01298591282
PA03,2007-11-03,6817.689969393616,2.4962971822934725,0.0,24.0,1034.0418125000003,1016.636,71.254875625,11.484351250000003,6817.689969393616,6817.689969393616
PA03,2007-11-04,2297.6211579029687,0.841342915600909,0.0,8.5,1509.4252708333336,1923.454,70.46699229166668,7.992623750000003,2297.6211579029687,2297.6211579029687
PA03,2007-11-05,0.0,0.0,0.0,0.0,1987.2020625000002,2025.647,68.892518125,6.168440833333332,0.0,0.0
PA03,2007-11-06,3636.1715296742836,1.3317114610279097,0.0,10.5,1705.246125,1105.632,69.48106479166667,9.869677979166665,3636.1715296742836,3636.1715296742836
PA03,2007-11-07,6402.100805570511,2.344897462056311,0.0,24.0,1056.073791666667,1024.643,71.15915104166665,10.99559625,6402.100805570511,6402.100805570511
PA03,2007-11-08,3110.3366950915997,1.139316331412053,0.0,12.5,1384.9239375000004,1905.348,70.670049375,8.687963416666665,3110.3366950915997,3110.3366950915997
PA03,2007-11-09,0.0,0.0,0.0,1.0,1981.2300833333336,2025.288,68.91939333333332,4.6920175833333335,0.0,0.0
PA03,2007-11-10,3568.384706071748,1.3073134209164456,0.0,16.0,1481.881276595744,1094.201,70.18010404255321,12.157150514893619,3568.384706071748,3568.384706071748
PA03,2007-11-11,6541.746031172498,2.3968303283612915,0.0,24.0,1054.2632916666669,1027.676,71.16530958333331,11.741929583333338,6541.746031172498,6541.746031172498
PA03,2007-11-12,6081.537461818398,2.2283969567594974,0.0,24.0,1027.4175,1009.147,71.18861395833332,11.905646041666666,6081.537461818398,6081.537461818398
PA03,2007-11-13,6222.616844342877,2.2802779426094473,0.0,16.5,1056.7594615384612,1576.134,71.16938589743592,11.11778548717949,6222.616844342877,6222.616844342877
PA03,2007-11-14,0.0,0.0,0.0,0.0,1860.5243750000009,1961.314,69.434438125,5.356621104166666,0.0,0.0
PA03,2007-11-15,0.0,0.0,0.0,0.0,1997.2854791666668,2021.203,68.58460937500001,4.744409666666666,0.0,0.0
PA03,2007-11-16,0.0,0.0,0.0,0.0,2034.8162083333334,2045.019,68.29564291666667,4.214933645833335,0.0,0.0
PA03,2007-11-17,0.0,0.0,0.0,0.0,2049.611979166666,2058.445,68.15713645833334,6.382051979166668,0.0,0.0
PA03,2007-11-18,2097.8987034203387,0.7690896646738963,0.0,8.0,1814.0113333333338,1138.753,68.85853270833333,8.992646854166667,2097.8987034203387,2097.8987034203387
PA03,2007-11-19,5987.97722257224,2.19537208911166,0.0,24.0,1155.45175,1259.04,71.01251208333332,9.824408854166665,5987.97722257224,5987.97722257224
PA03,2007-11-20,238.99422352529533,0.08762962199778479,0.0,1.5,1868.938097635905,1962.04736328125,69.4754090309143,6.30857386191686,238.99422352529533,238.99422352529533
PA03,2007-11-21,6304.76073567943,2.31189271416629,0.0,24.0,1200.7579142252605,1031.2606201171875,70.86378002166748,10.749262382586798,6304.76073567943,6304.76073567943
PA03,2007-11-22,6991.727849142838,2.5640064368376616,0.0,24.0,1018.2736905415853,1004.2391357421875,71.13814735412598,10.77236662308375,6991.727849142838,6991.727849142838
PA03,2007-11-23,6396.0074876407,2.345735746092227,0.0,24.0,1063.341869354248,1000.26416015625,71.16221459706624,9.762087762355804,6396.0074876407,6396.0074876407
PA03,2007-11-24,6329.350841712884,2.321479301723451,0.0,24.0,1107.9564450581868,1022.0970458984375,71.17758798599243,10.009899626175562,6329.350841712884,6329.350841712884
PA03,2007-11-25,3424.4440427946865,1.2561203193375188,0.0,12.0,1371.4566701253254,1867.9853515625,70.6337308883667,8.478404651085535,3424.4440427946865,3424.4440427946865
PA03,2007-11-26,0.0,0.0,0.0,0.0,1951.581413269043,2001.8643798828125,68.86107571919759,2.5869520703951516,0.0,0.0
PA03,2007-11-27,0.0,0.0,0.0,0.0,2027.741086324056,2047.0665283203125,68.39566977818806,2.9898085917035737,0.0,0.0
PA03,2007-11-28,0.0,0.0,0.0,0.0,2059.536013285319,2069.245361328125,68.16756534576416,4.370223785440127,0.0,0.0
PA03,2007-11-29,0.0,0.0,0.0,0.0,2075.033696492513,2079.3046875,68.02130683263142,6.790135244528453,0.0,0.0
PA03,2007-11-30,0.0,0.0,0.0,0.0,2083.1412353515625,2086.567626953125,67.91830110549927,6.872144291798274,0.0,0.0
PA03,2007-12-01,0.0,0.0,0.0,0.0,2089.516759236654,2092.06640625,67.82965882619222,6.95054817199707,0.0,0.0
PA03,2007-12-02,0.0,0.0,0.0,0.0,2055.6249033610025,1943.6630859375,68.21833165486653,12.542289654413858,0.0,0.0
PA03,2007-12-03,0.0,0.0,0.0,0.0,1930.3780670166016,1923.6661376953125,69.9404280980428,25.755934079488117,0.0,0.0
PA03,2007-12-04,0.0,0.0,0.0,0.0,1920.1174926757812,1912.679443359375,70.08380158742268,25.42814044157664,0.0,0.0
PA03,2007-12-05,0.0,0.0,0.0,0.0,1915.7194722493489,1916.9029541015625,70.14886808395386,25.313917239507038,0.0,0.0
PA03,2007-12-06,5411.450491791225,1.9867599335562305,3.771406087842081,23.67,1331.415487080892,1211.608,70.94280171437579,10.601538202615101,5415.221897879068,5415.221897879068
PA03,2007-12-07,6347.677059957854,2.3306765861047256,1.8418297675499926,24.0,1191.1691875,1197.134,71.10589270833331,8.020145937499995,6349.518889725404,6349.518889725404
PA03,2007-12-08,6385.084308867962,2.3446029582163157,3.139568295050989,24.0,1171.9228235294117,1180.219,71.13178323529411,7.683576187499999,6388.223877163013,6388.223877163013
PA03,2007-12-09,2970.915478498536,1.0910092911690172,2.8097048668779907,0.0,1854.555145833333,2017.883,69.66505124999999,8.663390520833335,2973.7251833654136,2973.7251833654136
PA03,2007-12-10,2812.8162287970854,1.0330348881880176,3.0629805717497693,12.83,1410.9703958333337,1066.387,70.52213541666667,16.438627604166665,2815.8792093688353,2815.8792093688353
PA03,2007-12-11,1050.0709605047077,0.38568056308377413,0.6641559598257935,5.17,1685.5586666666668,2000.037,70.04077666666666,8.15625275,1050.7351164645336,1050.7351164645336
PA03,2007-12-12,0.0,0.0,0.0,0.0,2045.345416666667,2070.392,68.61819583333333,5.3672566875,0.0,0.0
PA03,2007-12-13,0.0,0.0,0.0,0.0,2082.6616666666664,2091.54,68.19595,4.996169395833334,0.0,0.0
PA03,2007-12-14,0.0,0.0,0.0,0.0,2096.5861875,2105.467,68.06571875000002,5.982167375000002,0.0,0.0
PA03,2007-12-15,0.0,0.0,0.0,0.0,2107.2935625000014,2111.092,67.87787729166668,4.493928645833334,0.0,0.0
PA03,2007-12-16,0.0,0.0,0.0,0.0,2113.996333333333,2115.459,67.81162270833332,5.633128166666665,0.0,0.0
PA03,2007-12-17,2102.664436168979,0.7726661003590148,3.0050995893477492,8.5,1820.0830208333327,1281.302,68.97377333333331,10.790491729166662,2105.6695357583267,2105.6695357583267
PA03,2007-12-18,6033.8544917760555,2.2174415257277005,8.821349641292844,24.0,1219.3163750000003,1117.518,70.95614937500001,8.273158583333334,6042.675841417348,6042.675841417348
PA03,2007-12-19,5950.661441064874,2.187046599434573,8.934554803625343,24.0,1183.460604166667,1152.64,71.04506854166668,7.995122979166667,5959.5959958685,5959.5959958685
PA03,2007-12-20,5732.8469507226655,2.107165225207623,4.882397439924188,24.0,1188.6581250000002,1223.525,71.06873375,8.560206583333335,5737.729348162589,5737.729348162589
PA03,2007-12-21,5646.478823831545,2.0755891508522377,6.477710144962104,24.0,1207.16075,1189.082,71.10871666666667,8.841405916666666,5652.956533976507,5652.956533976507
PA03,2007-12-22,5643.643188630906,2.0747161090044934,2.7899269725965463,24.0,1185.7675208333333,1182.32,71.115104375,8.961559083333334,5646.433115603502,5646.433115603502
PA03,2007-12-23,5616.542333736217,2.06492178899812,2.024514688597345,24.0,1177.5542499999997,1180.683,71.12935833333333,8.970645958333332,5618.566848424814,5618.566848424814
PA03,2007-12-24,2948.7231663407565,1.0841865338001693,1.6594918762419248,13.5,1398.7531458333333,1883.834,70.7388625,8.218861458333333,2950.3826582169986,2950.3826582169986
PA03,2007-12-25,0.0,0.0,0.0,0.0,1973.1476666666667,2022.331,68.85740395833332,6.112379729166665,0.0,0.0
PA03,2007-12-26,0.0,0.0,0.0,0.0,2045.7783958333332,2062.809,68.32705770833333,6.119990458333331,0.0,0.0
PA03,2007-12-27,0.0,0.0,0.0,0.0,2073.4478125,2081.737,68.08930541666665,6.113592458333332,0.0,0.0
PA03,2007-12-28,0.0,0.0,0.0,0.0,2087.7174583333335,2092.565,67.93769687500001,6.117181333333335,0.0,0.0
PA03,2007-12-29,197.83798564280775,0.07277074625899396,0.09053043912538268,1.5,2029.4442708333333,1576.26,68.19138979166668,8.805891937500002,197.92851608193314,197.92851608193314
PA03,2007-12-30,5019.445806104088,1.8464533342334497,3.405299356455355,24.0,1385.897791666667,1342.648,70.81560145833332,12.068591666666665,5022.851105460543,5022.851105460543
PA03,2007-12-31,5196.018280278867,1.9115631651317921,4.50949340853719,24.0,1328.5924375000002,1320.555,70.97523291666666,11.4142475,5200.527773687404,5200.527773687404
PA03,2008-01-01,5600.776417642249,2.060637659578936,3.1576461137028025,24.0,1331.6943079630535,1384.8037109375,71.02207120259602,11.496603310108185,5603.934063755952,5603.934063755952
PA03,2008-01-02,5393.88130223131,1.9846786251560102,3.0360753564930416,24.0,1380.846026102702,1377.861572265625,71.0190938313802,12.463348726431528,5396.917377587803,5396.917377587803
PA03,2008-01-03,5374.398251160412,1.9776710684620085,1.1337896446285418,24.0,1374.2230606079102,1372.1524658203125,71.04005750020345,12.671411554018656,5375.53204080504,5375.53204080504
PA03,2008-01-04,5313.131078153808,1.9552853680713826,1.4873504668312456,24.0,1390.6902338663738,1412.0333251953125,71.04395977656047,12.888289531071981,5314.618428620639,5314.618428620639
PA03,2008-01-05,5216.8444505049065,1.9200074315638258,2.9209575088067252,24.0,1410.829096476237,1411.3486328125,71.03865321477254,13.508212685585022,5219.765408013714,5219.765408013714
PA03,2008-01-06,5198.838411725816,1.9135364542039208,4.73016144070124,24.0,1410.1070861816406,1412.619384765625,71.0472977956136,13.658025602499643,5203.568573166517,5203.568573166517
PA03,2008-01-07,5226.009534810166,1.9236941097636222,1.1192753346327202,24.0,1416.9688059488933,1422.0673828125,71.05224879582723,13.695541898409525,5227.128810144799,5227.128810144799
PA03,2008-01-08,4721.686761083617,1.7381945473577118,2.7004027512784528,24.0,1417.5269215901692,1404.5565185546875,71.05469099680583,14.01836601893107,4724.387163834896,4724.387163834896
PA03,2008-01-09,4775.647519835285,1.7582023909025586,3.808207202422271,24.0,1417.664431254069,1411.6990966796875,71.0603534380595,13.946745355923971,4779.455727037707,4779.455727037707
PA03,2008-01-10,4651.727765349534,1.7127196459240448,6.8722874465851485,24.0,1421.5414479573567,1421.116455078125,71.0649832089742,13.92302374045054,4658.600052796119,4658.600052796119
PA03,2008-01-11,4376.420221559256,1.6114854539825492,9.097024187624987,24.0,1465.0226211547852,1518.789306640625,71.03310918807983,14.582563062508902,4385.517245746881,4385.517245746881
PA03,2008-01-12,3865.59043781214,1.4235036787243207,10.001960306566927,24.0,1522.425636291504,1524.6495361328125,70.98385683695476,15.877362966537476,3875.592398118707,3875.592398118707
PA03,2008-01-13,3547.295477846337,1.3063979785812487,8.229804121655004,24.0,1524.048703511556,1524.7574462890625,70.9860167503357,16.154402712980907,3555.5252819679918,3555.5252819679918
PA03,2008-01-14,3763.055730365792,1.385971056051025,4.129758367422034,24.0,1526.9253514607747,1525.40380859375,70.98865461349487,16.296823779741924,3767.1854887332142,3767.1854887332142
PA03,2008-01-15,3774.083168252946,1.3901457941942899,9.579980516032704,24.0,1527.9053497314453,1526.7198486328125,70.9901917775472,16.41332491238912,3783.6631487689788,3783.6631487689788
PA03,2008-01-16,3738.7348018004345,1.377237738939226,8.458148988951292,24.0,1529.236406962077,1529.013427734375,70.99426857630412,16.479991555213928,3747.192950789386,3747.192950789386
PA03,2008-01-17,3739.949079575318,1.3777972409155472,5.436613721533407,24.0,1529.9416020711262,1528.8084716796875,70.99718968073527,16.564706325531006,3745.3856932968515,3745.3856932968515
PA03,2008-01-18,3764.947508947821,1.3871196107216457,5.2525129124891325,24.0,1531.7206471761067,1535.666748046875,70.99498144785564,16.578085780143738,3770.2000218603102,3770.2000218603102
PA03,2008-01-19,1219.897750721086,0.4494835252306913,0.7907676812286925,10.5,1807.3870442708333,1626.1177978515625,70.30685520172119,10.974610408147177,1220.6885184023147,1220.6885184023147
PA03,2008-01-20,3778.5210446852875,1.3923472197560818,8.98190873882866,24.0,1527.692059834798,1515.962890625,70.90526549021403,16.869905312856037,3787.502953424116,3787.502953424116
PA03,2008-01-21,3898.5120360704136,1.4366796555326689,4.383976048416003,24.0,1512.7013142903645,1511.3863525390625,70.9953244527181,16.274792691071827,3902.8960121188297,3902.8960121188297
